SEGID,EDITKEY,ADJ2023,ADJ2028,ADJ2032,ADJ2042,ADJ2050,NOTES,TIMESTAMP,ObjectId,NOTES_FURREV
0040_114.6,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1697494758252,4915,Need R3 planner to review.
0040_114.6,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1697494810348,4916,Need R3 planner to review.
0040_114.6,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1697494840572,4917,Need R3 planner to review. SegID tag incorrect.
0040_115.2,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1697494883544,4918,Need R3 planner to review. SegID tag incorrect.
0040_114.9,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1697494896943,4919,Need R3 planner to review. SegID tag incorrect.
0013_000.0,3FHDmW-$w2D4UlJO,0,0,-500,0,0,Smoothing,1697494912302,4920,
0013_000.0,3FHDmW-$w2D4UlJO,0,0,-500,0,0,Smoothing,1697494922254,4921,
0040_115.4,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1697495036792,4922,Need R3 planner to review.
0040_115.4,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1697495043667,4923,Need R3 planner to review.
0040_117.4,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1697495108700,4924,Need R3 planner to review.
0040_119.4,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1697495120516,4925,Need R3 planner to review.
0040_119.7,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1697495210672,4926,Need R3 planner to review.
0040_121.4,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1697495256823,4927,Need R3 planner to review.
0040_121.4,m4uMhLPEX_!g$Psq,0,0,100,0,0,,1697495269372,4928,Need R3 planner to review.
0040_121.4,m4uMhLPEX_!g$Psq,0,0,100,0,0,,1697495283816,4929,Need R3 planner to review. Smoothed it out a bit.
0040_122.4,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1697495320648,4930,Need R3 planner to review.
0040_125.0,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1697495333399,4931,Need R3 planner to review.
0040_130.4,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1697495387484,4932,Need R3 planner to review.
0040_137.4,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1697495394411,4933,Need R3 planner to review.
WFRC_8172,3FHDmW-$w2D4UlJO,0,0,0,-5000,9000,big smoothing due to area change,1697496469867,4934,
WFRC_8172,3FHDmW-$w2D4UlJO,0,0,0,-5000,9000,big smoothing due to area change,1697496502259,4935,
WFRC_8172,3FHDmW-$w2D4UlJO,0,0,0,-5000,9000,big smoothing due to area change,1697496643773,4936,
0040_141.1,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1697497292332,4937,Need R3 planner to review.
0040_141.1,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1697497330749,4938,Need R3 planner to review.
0040_141.1,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1697497372657,4939,Need R3 planner to review. Added 500 to AADT based on the activity around the area (and the model confirms it).
0040_141.4,m4uMhLPEX_!g$Psq,0,0,100,0,0,,1697497407408,4940,
0040_141.4,m4uMhLPEX_!g$Psq,0,0,100,0,0,,1697497640661,4941,Need R3 planner to review.
0040_142.0,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1697497802317,4942,"Need R3 planner to review. Added 4,000 to represent the activity around this area compared to the western segment (more activity in this segment than the western segment)."
0040_142.5,m4uMhLPEX_!g$Psq,0,0,200,0,0,,1697497850036,4943,
0040_142.5,m4uMhLPEX_!g$Psq,0,0,200,0,0,,1697497874149,4944,Need R3 planner to review. Smoothed out 2032.
0040_142.5,m4uMhLPEX_!g$Psq,0,0,200,0,0,,1697498152772,4945,"Need R3 planner to review. Added 3,500 to AADT to represent the local activitiy in the area. Smoothed out 2032."
0040_142.8,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1697498190691,4946,"Need R3 planner to review. This segment seems high, is there really this much traffic in this area?"
0040_143.5,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1697498205582,4947,"Need R3 planner to review. This segment seems high, is there really this much traffic in this area?"
0040_143.8,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1697498214314,4948,"Need R3 planner to review. This segment seems high, is there really this much traffic in this area?"
0040_144.3,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1697498225943,4949,"Need R3 planner to review. This segment seems high, is there really this much traffic in this area?"
0040_144.8,m4uMhLPEX_!g$Psq,0,500,0,0,0,,1697498294801,4950,
0040_144.8,m4uMhLPEX_!g$Psq,0,500,0,0,0,,1697498329669,4951,Need R3 planner to review. Smoothed out 2032.
0040_145.9,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1697498362140,4952,Need R3 planner to review.
0040_146.1,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1697498379187,4953,Need R3 planner to review.
0040_146.9,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1697498395476,4954,Need R3 planner to review.
0040_147.3,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1697498426655,4955,Need R3 planner to review.
0040_147.9,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1697498432996,4956,Need R3 planner to review.
0040_148.2,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1697498468797,4957,Need R3 planner to review.
0040_149.4,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1697498510784,4958,Need R3 planner to review.
0040_157.1,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1697498529646,4959,Need R3 planner to review.
0040_157.9,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1697498536301,4960,Need R3 planner to review.
0040_158.3,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1697498544689,4961,Need R3 planner to review.
0040_159.0,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1697498550444,4962,Need R3 planner to review.
0040_168.7,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1697498556125,4963,Need R3 planner to review.
0040_058.7,m4uMhLPEX_!g$Psq,200,0,500,1000,2000,,1697499359733,4964,"Need R3 planner to review. Reduced the historic count down by 7,500 because this is the only segment with a very high AADT in the area (both sides is 6,000)."
0040_059.4,m4uMhLPEX_!g$Psq,200,0,500,1000,2000,,1697499367617,4965,"Need R3 planner to review. Reduced the historic count down by 7,500 because this is the only segment with a very high AADT in the area (both sides is 6,000)."
0040_060.5,m4uMhLPEX_!g$Psq,200,0,500,1000,2000,,1697499374023,4966,"Need R3 planner to review. Reduced the historic count down by 7,500 because this is the only segment with a very high AADT in the area (both sides is 6,000)."
0040_062.0,m4uMhLPEX_!g$Psq,0,-200,300,900,2000,,1697499422901,4967,Need R3 planner to review. Smoothed it out and increased 2050 to be more inline with the nearby segments.
0040_065.2,m4uMhLPEX_!g$Psq,0,-200,300,900,2000,,1697499438486,4968,Need R3 planner to review. Smoothed it out and increased 2050 to be more inline with the nearby segments.
0040_067.6,m4uMhLPEX_!g$Psq,0,-200,300,900,2000,,1697499443578,4969,Need R3 planner to review. Smoothed it out and increased 2050 to be more inline with the nearby segments.
0040_068.2,m4uMhLPEX_!g$Psq,100,0,500,1200,2300,,1697499455128,4970,Need R3 planner to review. Smoothed it out and increased 2050 to be more inline with the nearby segments.
0040_062.0,m4uMhLPEX_!g$Psq,0,-200,300,900,2000,,1697499517289,4971,Need R3 planner to review. Smoothed it out and increased 2050 to be more inline with the trendlines.
0040_065.2,m4uMhLPEX_!g$Psq,0,-200,300,900,2000,,1697499523373,4972,Need R3 planner to review. Smoothed it out and increased 2050 to be more inline with the trendlines.
0040_067.6,m4uMhLPEX_!g$Psq,0,-200,300,900,2000,,1697499529461,4973,Need R3 planner to review. Smoothed it out and increased 2050 to be more inline with the trendlines.
0040_068.2,m4uMhLPEX_!g$Psq,100,0,500,1200,2300,,1697499538241,4974,Need R3 planner to review. Smoothed it out and increased 2050 to be more inline with the trendlines.
0040_070.7,m4uMhLPEX_!g$Psq,200,200,500,1500,2600,,1697499543801,4975,Need R3 planner to review. Smoothed it out and increased 2050 to be more inline with the trendlines.
0040_080.8,m4uMhLPEX_!g$Psq,200,100,500,1500,2500,,1697499548541,4976,Need R3 planner to review. Smoothed it out and increased 2050 to be more inline with the trendlines.
0040_083.2,m4uMhLPEX_!g$Psq,200,200,500,1500,2500,,1697499556845,4977,Need R3 planner to review. Smoothed it out and increased 2050 to be more inline with the trendlines.
0040_085.9,m4uMhLPEX_!g$Psq,0,0,500,1000,1500,,1697499587845,4978,Need R3 planner to review. Smoothed it out and increased 2050 to show a bigger increase.
WFRC_8186,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1697551574943,4979,
WFRC_8187,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1697551583579,4980,
WFRC_8188,6R$xH#e^9i#8*fwR,0,0,0,0,0,,1697551591387,4981,none
WFRC_8188,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1697551601333,4982,
WFRC_8190,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1697551623889,4983,
WFRC_8191,6R$xH#e^9i#8*fwR,0,0,0,-1000,2500,big smoothing for area changes,1697551667104,4984,
WFRC_8191,6R$xH#e^9i#8*fwR,0,0,0,-1000,3500,big smoothing for area changes,1697551675220,4985,
WFRC_8192,6R$xH#e^9i#8*fwR,0,0,0,-1000,5000,big smoothing for area changes,1697551704018,4986,
WFRC_8193,6R$xH#e^9i#8*fwR,0,0,0,0,0,,1697551716294,4987,no volume
WFRC_8194,6R$xH#e^9i#8*fwR,0,0,0,-1000,2000,big smoothing for area changes,1697551735674,4988,
WFRC_8195,6R$xH#e^9i#8*fwR,0,0,0,-1000,5000,big smoothing for area changes,1697551754070,4989,
WFRC_8196,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1697551766468,4990,
WFRC_8197,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1697551787796,4991,
WFRC_8198,6R$xH#e^9i#8*fwR,0,0,0,0,0,"none, big jumps due to mtn view corridor improvements",1697551835871,4992,
WFRC_8199,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1697551846220,4993,
WFRC_8200,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1697551859321,4994,
WFRC_8215,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1697551870012,4995,
WFRC_8217,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1697551879304,4996,
WFRC_8217,6R$xH#e^9i#8*fwR,0,0,0,0,0,,1697551890236,4997,no volume
WFRC_8218,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1697551898818,4998,
WFRC_8221,6R$xH#e^9i#8*fwR,0,0,0,0,200,smoothing,1697551941532,4999,
WFRC_8222,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1697551959262,5000,
WFRC_8223,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1697551972380,5001,
WFRC_8224,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1697551985283,5002,
WFRC_8225,6R$xH#e^9i#8*fwR,0,0,0,0,0,none,1697551992715,5003,
WFRC_8226,6R$xH#e^9i#8*fwR,0,0,3000,3000,3000,big smoothing for area changes nearby,1697552031882,5004,
WFRC_8227,6R$xH#e^9i#8*fwR,0,0,1000,1000,1000,smoothing,1697552049084,5005,
3404_006.6,3FHDmW-$w2D4UlJO,0,0,0,0,0,,1701982562030,6008,
3404_006.6,3FHDmW-$w2D4UlJO,0,0,0,0,0,New connectivity in 2050,1701982575211,6009,
3440_005.8,3FHDmW-$w2D4UlJO,1200,1200,1200,1300,1300,Hand forecast,1701982875389,6010,
WFRC_8080,3FHDmW-$w2D4UlJO,-6900,-5800,1000,1000,500,WHY DROP in 2028?!!,1701982976850,6011,This doesn't currently connect. Need to fix in TDM?
WFRC_8080,3FHDmW-$w2D4UlJO,-6900,-5800,1000,1000,500,Doesn't currently connect. Manually set to 0 till 2032.,1701983020942,6012,
WFRC_8045,3FHDmW-$w2D4UlJO,0,0,0,0,0,,1701983166485,6013,
WFRC_8045,3FHDmW-$w2D4UlJO,0,0,0,0,0,,1701983185308,6014,
WFRC_8028,3FHDmW-$w2D4UlJO,0,0,0,0,0,,1701983219926,6015,
3350_000.3,3FHDmW-$w2D4UlJO,3100,3100,3100,3200,3200,Add minor growth,1701983448372,6016,
3350_000.3,3FHDmW-$w2D4UlJO,3100,3100,3100,3200,3200,Add minor growth. Hand forecast.,1701983456880,6017,
3406_000.5,3FHDmW-$w2D4UlJO,3300,3400,3500,3500,3600,Not in TDM. Add some growth.,1701983700600,6018,
2157_001.0,3FHDmW-$w2D4UlJO,550,550,600,600,650,Not in TDM,1701987945734,6019,
2157_001.5,3FHDmW-$w2D4UlJO,550,550,600,600,650,Not in TDM,1701987968424,6020,
2157_000.0,3FHDmW-$w2D4UlJO,500,500,550,550,600,Not in TDM. Hand forecast.,1701988104095,6021,
2157_000.0,3FHDmW-$w2D4UlJO,500,500,550,575,600,Not in TDM. Hand forecast.,1701988123027,6022,
2157_000.0,3FHDmW-$w2D4UlJO,500,500,550,550,600,Not in TDM. Hand forecast.,1701988127670,6023,
0013_000.0,3FHDmW-$w2D4UlJO,0,0,-500,0,0,Smoothing,1702329824187,6024,
0013_000.0,3FHDmW-$w2D4UlJO,0,0,-500,0,0,Smoothing.,1702329826175,6025,
0013_000.0,3FHDmW-$w2D4UlJO,0,0,-500,0,0,Smoothing,1702329827550,6026,
0013_000.0,3FHDmW-$w2D4UlJO,0,0,-500,0,0,Smoothing,1702329831112,6027,
0013_000.0,3FHDmW-$w2D4UlJO,0,0,-500,0,0,Smoothing,1702329833150,6028,
0013_000.0,3FHDmW-$w2D4UlJO,0,0,-500,0,0,Smoothing,1702329838188,6029,
0013_000.0,3FHDmW-$w2D4UlJO,0,0,-500,0,0,Smoothing..,1702329851100,6030,
0013_000.0,3FHDmW-$w2D4UlJO,0,0,-500,0,0,Smoothing...,1702329879057,6031,
0013_000.0,3FHDmW-$w2D4UlJO,0,0,-500,0,0,Smoothing,1702330004697,6032,
0013_000.0,3FHDmW-$w2D4UlJO,0,0,-500,0,0,Smoothing...,1702330077151,6033,
0013_000.0,3FHDmW-$w2D4UlJO,0,0,-500,0,0,Smoothing,1702330094072,6034,
0013_000.0,3FHDmW-$w2D4UlJO,0,0,0,0,0,Smoothing..,1702330122214,6035,
0013_000.0,3FHDmW-$w2D4UlJO,0,0,0,0,0,Smoothing,1702330126004,6036,
0013_000.0,3FHDmW-$w2D4UlJO,0,0,0,0,0,Smoothing...,1702330132005,6037,
0013_000.0,3FHDmW-$w2D4UlJO,0,0,0,0,0,Smoothing,1702330138184,6038,
0013_000.0,3FHDmW-$w2D4UlJO,0,0,0,0,0,Smoothing,1702330173399,6039,
0013_000.0,3FHDmW-$w2D4UlJO,0,0,0,0,0,Smoothing...,1702330309014,6040,
0013_000.0,3FHDmW-$w2D4UlJO,0,0,0,0,0,Smoothing...,1702330310782,6041,
0013_000.0,3FHDmW-$w2D4UlJO,0,0,0,0,0,Smoothing,1702330313559,6042,
0013_000.0,3FHDmW-$w2D4UlJO,0,0,0,0,0,Smoothing...,1702330319504,6043,
0013_000.0,3FHDmW-$w2D4UlJO,0,0,0,0,0,Smoothing.....,1702330324273,6044,
0013_000.0,3FHDmW-$w2D4UlJO,0,0,0,0,0,Smoothing,1702330329884,6045,
0013_000.0,3FHDmW-$w2D4UlJO,0,0,0,0,0,Smoothing,1702330338840,6046,
0013_000.0,3FHDmW-$w2D4UlJO,0,0,0,0,0,Smoothing,1702330351192,6047,
0013_000.0,3FHDmW-$w2D4UlJO,0,0,0,0,0,Smoothing,1702330355706,6048,
0013_000.0,3FHDmW-$w2D4UlJO,0,0,0,0,0,Smoothing..,1702330589013,6049,
0013_000.0,3FHDmW-$w2D4UlJO,0,0,0,0,0,Smoothing,1702330594403,6050,
0013_000.0,3FHDmW-$w2D4UlJO,0,0,0,0,0,Smoothing,1702330596853,6051,
0013_000.0,3FHDmW-$w2D4UlJO,0,0,50000,0,0,Smoothing,1702330602524,6052,
0013_000.0,3FHDmW-$w2D4UlJO,0,0,50000,0,0,Smoothing,1702330606038,6053,
0013_000.0,3FHDmW-$w2D4UlJO,0,0,50000,0,0,Smoothing,1702330609464,6054,
0013_000.0,3FHDmW-$w2D4UlJO,0,0,50000,0,0,Smoothing,1702330610571,6055,
0013_000.0,3FHDmW-$w2D4UlJO,0,0,50000,0,0,Smoothing,1702330612353,6056,
0013_000.0,3FHDmW-$w2D4UlJO,0,0,50000,0,0,Smoothing,1702330613811,6057,
0013_000.0,3FHDmW-$w2D4UlJO,0,0,0,0,0,Smoothing,1702330806270,6058,
0013_000.0,3FHDmW-$w2D4UlJO,0,0,0,0,0,Smoothing,1702330805923,6059,
0013_000.0,3FHDmW-$w2D4UlJO,0,0,0,0,0,Smoothing,1702330806687,6060,
0013_000.0,3FHDmW-$w2D4UlJO,0,0,5000,0,0,Smoothing,1702330813831,6061,
0013_000.0,3FHDmW-$w2D4UlJO,0,0,0,0,0,Smoothing,1702330859558,6062,
0013_000.0,3FHDmW-$w2D4UlJO,0,0,500,0,0,Smoothing,1702330863748,6063,
0013_000.0,3FHDmW-$w2D4UlJO,0,0,500,500,0,Smoothing,1702330866316,6064,
0013_000.0,3FHDmW-$w2D4UlJO,0,0,0,500,0,Smoothing,1702330868804,6065,
0013_000.0,3FHDmW-$w2D4UlJO,0,0,0,0,0,Smoothing,1702330869099,6066,
0013_000.0,3FHDmW-$w2D4UlJO,0,0,0,0,0,Smoothing...,1702330978878,6067,
0013_000.0,3FHDmW-$w2D4UlJO,0,0,0,0,0,Smoothing,1702330983545,6068,
0013_000.0,3FHDmW-$w2D4UlJO,0,0,0,0,0,Smoothing test,1702330988679,6069,
0013_000.0,3FHDmW-$w2D4UlJO,0,0,0,0,0,Smoothing,1702330995116,6070,
0013_000.0,3FHDmW-$w2D4UlJO,0,0,0,0,0,Smoothing,1702330995176,6071,
0013_000.0,3FHDmW-$w2D4UlJO,0,0,0,0,0,Smoothing...,1702331117318,6072,
0013_000.0,3FHDmW-$w2D4UlJO,0,0,0,0,0,Smoothing,1702331127601,6073,
0013_000.0,3FHDmW-$w2D4UlJO,0,0,0,0,0,Smoothing...,1702331142474,6074,
0013_000.0,3FHDmW-$w2D4UlJO,0,0,0,0,0,Smoothing,1702331146108,6075,
0013_000.0,3FHDmW-$w2D4UlJO,0,0,0,0,0,Smoothing,1702331280971,6076,
0013_000.0,3FHDmW-$w2D4UlJO,0,0,0,0,0,Smoothing...,1702331302295,6077,
0013_000.0,3FHDmW-$w2D4UlJO,0,0,0,0,0,Smoothing,1702331934232,6078,
0013_000.0,3FHDmW-$w2D4UlJO,0,0,0,0,0,Smoothing,1702331934714,6079,
0013_000.0,3FHDmW-$w2D4UlJO,0,0,0,0,0,Smoothing.,1702331973786,6080,
0013_000.0,3FHDmW-$w2D4UlJO,0,0,0,0,0,Smoothing,1702331976281,6081,
0013_000.0,3FHDmW-$w2D4UlJO,0,0,0,0,0,Smoothing...,1702332172807,6082,
0013_000.0,3FHDmW-$w2D4UlJO,0,0,0,0,0,Smoothing,1702332175766,6083,
0013_000.0,3FHDmW-$w2D4UlJO,0,0,0,0,0,Smoothing,1702332879778,6084,test
0013_000.0,3FHDmW-$w2D4UlJO,0,0,0,0,0,Smoothing,1702332880606,6085,test
0013_000.0,3FHDmW-$w2D4UlJO,0,0,0,0,0,Smoothing,1702332882552,6086,
0013_000.0,3FHDmW-$w2D4UlJO,0,0,0,0,0,Smoothing,1702332882901,6087,
2245_000.0,3FHDmW-$w2D4UlJO,500,500,500,500,500,Not in TDM,1702334040078,6088,
2245_000.7,3FHDmW-$w2D4UlJO,500,500,500,500,500,Not in TDM,1702334053784,6089,
2245_001.0,3FHDmW-$w2D4UlJO,500,500,500,500,500,Not in TDM,1702334070883,6090,
2141_000.7,3FHDmW-$w2D4UlJO,500,500,500,500,500,Not in TDM,1702334090558,6091,
2141_000.2,3FHDmW-$w2D4UlJO,500,500,500,500,500,Not in TDM,1702334100300,6092,
2141_000.0,3FHDmW-$w2D4UlJO,500,500,500,500,500,Not in TDM,1702334109228,6093,Add forecast?
2244_000.7,3FHDmW-$w2D4UlJO,300,350,200,400,510,smoothing,1702334130250,6094,
2175_000.0,3FHDmW-$w2D4UlJO,500,500,500,500,500,Not in TDM,1702334174747,6095,
2175_001.0,3FHDmW-$w2D4UlJO,500,500,500,500,500,Not in TDM,1702334183079,6096,
2157_001.0,3FHDmW-$w2D4UlJO,500,500,500,500,500,Not in TDM,1702334193045,6097,
2157_001.5,3FHDmW-$w2D4UlJO,500,500,500,500,500,Not in TDM,1702334200597,6098,
2157_000.0,3FHDmW-$w2D4UlJO,500,500,500,500,500,Not in TDM,1702334210305,6099,
2089_000.0,3FHDmW-$w2D4UlJO,500,500,500,500,500,Not in TDM,1702334243789,6100,
2089_000.9,3FHDmW-$w2D4UlJO,500,500,500,500,500,Not in TDM,1702334255118,6101,
2089_001.2,3FHDmW-$w2D4UlJO,500,500,500,500,500,Not in TDM,1702334266143,6102,
2081_000.0,3FHDmW-$w2D4UlJO,500,500,500,500,500,Not in TDM,1702334280497,6103,
2133_000.0,3FHDmW-$w2D4UlJO,500,500,500,500,500,Not in TDM,1702334326557,6104,
2177_000.0,3FHDmW-$w2D4UlJO,500,500,500,500,500,Not in TDM,1702334339203,6105,
2131_000.0,3FHDmW-$w2D4UlJO,500,500,500,500,500,Not in TDM,1702334351387,6106,
2088_000.0,3FHDmW-$w2D4UlJO,1600,1600,1700,1700,1800,Not in TDM. Hand forecast.,1702334372726,6107,
2088_000.0,3FHDmW-$w2D4UlJO,1700,1700,1700,1700,1700,Not in TDM. Hand forecast.,1702334389454,6108,
2088_000.5,3FHDmW-$w2D4UlJO,1700,1700,1700,1700,1700,Not in TDM. Hand forecast.,1702334416933,6109,
UTA_7162,3FHDmW-$w2D4UlJO,0,0,0,0,0,Rail Segment -- add transit volume,1702334426273,6110,
UTA_7166,3FHDmW-$w2D4UlJO,0,0,0,0,0,Rail Segment -- add transit volume,1702334433259,6111,
UTA_7174,3FHDmW-$w2D4UlJO,0,0,0,0,0,Rail Segment -- add transit volume,1702334438109,6112,
UTA_7178,3FHDmW-$w2D4UlJO,0,0,0,0,0,Rail Segment -- add transit volume,1702334443309,6113,
UTA_7182,3FHDmW-$w2D4UlJO,0,0,0,0,0,Rail Segment -- add transit volume,1702334449321,6114,
WFRC_8015,3FHDmW-$w2D4UlJO,0,0,0,0,0,No RTP projects,1702334467814,6115,
WFRC_8104,3FHDmW-$w2D4UlJO,0,0,0,0,0,No RTP projects,1702334476851,6116,
WFRC_8103,3FHDmW-$w2D4UlJO,0,0,0,0,0,No RTP projects,1702334490207,6117,
2080_008.6,3FHDmW-$w2D4UlJO,100,100,200,200,100,smoothing,1702334526111,6118,
2080_008.6,3FHDmW-$w2D4UlJO,100,150,200,200,100,smoothing,1702334532771,6119,
2080_008.6,3FHDmW-$w2D4UlJO,100,100,200,200,100,smoothing,1702334541253,6120,
2227_000.0,3FHDmW-$w2D4UlJO,2500,2500,2500,2500,2500,Not in TDM. Hand forecast.,1702334575603,6121,
2224_000.0,3FHDmW-$w2D4UlJO,3700,3700,3800,3800,3900,Not in TDM. Hand forecast.,1702334604942,6122,
2077_000.0,3FHDmW-$w2D4UlJO,500,500,500,500,500,Not in TDM,1702334622384,6123,
2103_000.0,3FHDmW-$w2D4UlJO,500,500,500,500,500,Not in TDM,1702334642982,6124,
0266_008.1,3FHDmW-$w2D4UlJO,0,0,0,0,0,,1702334663788,6125,
2115_000.0,3FHDmW-$w2D4UlJO,500,500,500,500,500,Not in TDM,1702334678753,6126,
2115_000.4,3FHDmW-$w2D4UlJO,500,500,500,500,500,Not in TDM,1702334691698,6127,
2103_001.0,3FHDmW-$w2D4UlJO,500,500,500,500,500,Not in TDM,1702334704658,6128,
0190_015.7,3FHDmW-$w2D4UlJO,2700,0,0,0,0,Not in TDM,1702334728311,6129,
0190_015.7,3FHDmW-$w2D4UlJO,3900,4200,4200,4300,4300,Not in TDM,1702334749163,6130,
0190_015.7,3FHDmW-$w2D4UlJO,3900,4000,4000,4200,4300,Not in TDM. Set equal to adjacent segment.,1702334772902,6131,
0190_016.08,3FHDmW-$w2D4UlJO,3900,4000,4000,4200,4300,Not in TDM. Set equal to adjacent segment.,1702334798056,6132,
0190_016.1,3FHDmW-$w2D4UlJO,3900,4000,4000,4200,4300,Not in TDM. Set equal to adjacent segment.,1702334850662,6133,
WFRC_8102,3FHDmW-$w2D4UlJO,0,0,0,0,0,No RTP projects,1702334879762,6134,
UTA_9556,3FHDmW-$w2D4UlJO,0,0,0,0,0,Rail Segment -- add transit volume,1702334927611,6135,
UTA_9552,3FHDmW-$w2D4UlJO,0,0,0,0,0,Rail Segment -- add transit volume,1702334932446,6136,
UTA_9548,3FHDmW-$w2D4UlJO,0,0,0,0,0,Rail Segment -- add transit volume,1702334939526,6137,
UTA_9544,3FHDmW-$w2D4UlJO,0,0,0,0,0,Rail Segment -- add transit volume,1702334946698,6138,
UTA_7328,3FHDmW-$w2D4UlJO,0,0,0,0,0,Rail Segment -- add transit volume,1702334956862,6139,
UTA_7324,3FHDmW-$w2D4UlJO,0,0,0,0,0,Rail Segment -- add transit volume,1702334961753,6140,
UTA_7320,3FHDmW-$w2D4UlJO,0,0,0,0,0,Rail Segment -- add transit volume,1702334966079,6141,
UTA_7316,3FHDmW-$w2D4UlJO,0,0,0,0,0,Rail Segment -- add transit volume,1702334972136,6142,
UTA_7312,3FHDmW-$w2D4UlJO,0,0,0,0,0,Rail Segment -- add transit volume,1702334977623,6143,
UTA_7308,3FHDmW-$w2D4UlJO,0,0,0,0,0,Rail Segment -- add transit volume,1702334986033,6144,
UTA_7304,3FHDmW-$w2D4UlJO,0,0,0,0,0,Rail Segment -- add transit volume,1702334989855,6145,
UTA_7158,3FHDmW-$w2D4UlJO,0,0,0,0,0,Rail Segment -- add transit volume,1702334994499,6146,
UTA_7154,3FHDmW-$w2D4UlJO,0,0,0,0,0,Rail Segment -- add transit volume,1702334998676,6147,
UTA_7150,3FHDmW-$w2D4UlJO,0,0,0,0,0,Rail Segment -- add transit volume,1702335006096,6148,
UTA_7146,3FHDmW-$w2D4UlJO,0,0,0,0,0,Rail Segment -- add transit volume,1702335022834,6149,
UTA_7142,3FHDmW-$w2D4UlJO,0,0,0,0,0,Rail Segment -- add transit volume,1702335028839,6150,
UTA_7138,3FHDmW-$w2D4UlJO,0,0,0,0,0,Rail Segment -- add transit volume,1702335033633,6151,
UTA_7134,3FHDmW-$w2D4UlJO,0,0,0,0,0,Rail Segment -- add transit volume,1702335037487,6152,
UTA_7132,3FHDmW-$w2D4UlJO,0,0,0,0,0,Rail Segment -- add transit volume,1702335044821,6153,
UTA_7242,3FHDmW-$w2D4UlJO,0,0,0,0,0,Rail Segment -- add transit volume,1702335048916,6154,
UTA_7246,3FHDmW-$w2D4UlJO,0,0,0,0,0,Rail Segment -- add transit volume,1702335055160,6155,
UTA_7250,3FHDmW-$w2D4UlJO,0,0,0,0,0,Rail Segment -- add transit volume,1702335061465,6156,
UTA_7254,3FHDmW-$w2D4UlJO,0,0,0,0,0,Rail Segment -- add transit volume,1702335065767,6157,
UTA_7258,3FHDmW-$w2D4UlJO,0,0,0,0,0,Rail Segment -- add transit volume,1702335069816,6158,
UTA_7262,3FHDmW-$w2D4UlJO,0,0,0,0,0,Rail Segment -- add transit volume,1702335077644,6159,
UTA_7460,3FHDmW-$w2D4UlJO,0,0,0,0,0,Rail Segment -- add transit volume,1702335085762,6160,
UTA_7464,3FHDmW-$w2D4UlJO,0,0,0,0,0,Rail Segment -- add transit volume,1702335091068,6161,
UTA_7468,3FHDmW-$w2D4UlJO,0,0,0,0,0,Rail Segment -- add transit volume,1702335098806,6162,
